Future.ID,Strategy.ID,Strategy,Fuel,Technology,Emission,Season,Year,SpecifiedAnnualDemand,CapacityFactor,OperationalLife,ResidualCapacity,InputActivityRatio,OutputActivityRatio,EmissionActivityRatio,EmissionsPenalty,CapitalCost,VariableCost,FixedCost,TotalAnnualMaxCapacity,TotalAnnualMinCapacity,TotalAnnualMaxCapacityInvestment,TotalAnnualMinCapacityInvestment,TotalTechnologyAnnualActivityUpperLimit,TotalTechnologyAnnualActivityLowerLimit,DistanceDriven,UnitCapitalCost (USD),UnitFixedCost (USD),BiofuelShares,FilterFuelType,FilterVehicleType
0,0,BAU,E5COMDSL,,,,2018.0,0.0565012594372007,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMDSL,,,,2019.0,0.0696698454702624,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMDSL,,,,2020.0,0.0661166233231869,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMDSL,,,,2021.0,0.0683846306154452,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMDSL,,,,2022.0,0.0719836940797063,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMDSL,,,,2023.0,0.0716624232069507,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMDSL,,,,2024.0,0.0741098447835368,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMDSL,,,,2025.0,0.0765636343845361,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMDSL,,,,2026.0,0.0788815166220181,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMDSL,,,,2027.0,0.0812331296409685,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMDSL,,,,2028.0,0.0837264794902984,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMDSL,,,,2029.0,0.0861266032526693,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMDSL,,,,2030.0,0.0885158453625171,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMDSL,,,,2031.0,0.0906818336398723,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMDSL,,,,2032.0,0.0928883482831062,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMDSL,,,,2033.0,0.0951359167432396,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMDSL,,,,2034.0,0.0974250703654699,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMDSL,,,,2035.0,0.0997563443962327,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMDSL,,,,2036.0,0.1017238258029084,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMDSL,,,,2037.0,0.1037210102679816,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMDSL,,,,2038.0,0.1057482100567838,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMDSL,,,,2039.0,0.1078057392988783,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMDSL,,,,2040.0,0.1098939139907962,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMDSL,,,,2041.0,0.1115910713961894,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMDSL,,,,2042.0,0.1133083113442123,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMDSL,,,,2043.0,0.1150457994772841,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMDSL,,,,2044.0,0.1168037022144264,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMDSL,,,,2045.0,0.1185821867521594,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMDSL,,,,2046.0,0.1199638319008257,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMDSL,,,,2047.0,0.1213578223315757,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMDSL,,,,2048.0,0.1227642349997561,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMDSL,,,,2049.0,0.1241831471336277,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMDSL,,,,2050.0,0.1256146362346034,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMGSL,,,,2018.0,0.0319989566043839,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMGSL,,,,2019.0,0.0323269456999886,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMGSL,,,,2020.0,0.0292637362974195,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMGSL,,,,2021.0,0.0376168054814073,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMGSL,,,,2022.0,0.0407769510504448,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMGSL,,,,2023.0,0.040594959186596,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMGSL,,,,2024.0,0.0419813619143824,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMGSL,,,,2025.0,0.0433713719677321,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMGSL,,,,2026.0,0.0446843939200904,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMGSL,,,,2027.0,0.046016523511233,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMGSL,,,,2028.0,0.0474289434496315,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMGSL,,,,2029.0,0.0487885531560303,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMGSL,,,,2030.0,0.0501419986801381,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMGSL,,,,2031.0,0.0513689765268676,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMGSL,,,,2032.0,0.0526189115399222,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMGSL,,,,2033.0,0.0538921025070307,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMGSL,,,,2034.0,0.0551888504218748,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMGSL,,,,2035.0,0.0565094584880894,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5COMGSL,,,,2036.0,0.0576239871884898,,,,,,,,,,,,,,,,,,,,,,
